trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,exit_reason,duration_m,net_pnl,ending_balance,entry_dt,month
91,JPN225,SELL,2026-04-21 19:40:00+00:00,58341.0,58577.47121437985,58009.94029986821,57868.0575712403,58577.47121437985,236.47121437985004,331.05970013179,472.9424287597001,0.32,0.16,0.16,False,False,5260.31,2026-04-21 20:05:00+00:00,58577.47121437985,SL,25.0,-51.6,5208.71,2026-04-21 19:40:00+00:00,2026-04
92,JPN225,BUY,2026-04-22 12:05:00+00:00,59519.0,59262.89534289071,59877.54651995301,60031.209314218584,59262.89534289071,256.10465710929157,358.54651995300816,512.2093142185831,0.3,0.15,0.15,False,False,5208.71,2026-04-22 22:00:00+00:00,59780.0,EOD_EXIT,595.0,49.47,5258.17,2026-04-22 12:05:00+00:00,2026-04
93,JPN225,SELL,2026-04-23 06:50:00+00:00,59057.0,59365.57421803443,58624.9960947518,58439.851563931144,59365.57421803443,308.57421803442804,432.00390524819926,617.1484360688561,0.25,0.12,0.13,False,False,5258.17,2026-04-23 14:30:00+00:00,59365.57421803443,SL,460.0,-51.25,5206.92,2026-04-23 06:50:00+00:00,2026-04
94,JPN225,SELL,2026-04-23 17:00:00+00:00,59118.0,59384.50221061408,58744.89690514028,58584.99557877183,59118.0,266.50221061408513,373.10309485971914,533.0044212281703,0.29,0.14,0.15,True,False,5206.92,2026-04-23 17:40:00+00:00,58584.99557877183,FULL_TP2,40.0,84.59,5291.51,2026-04-23 17:00:00+00:00,2026-04
95,JPN225,BUY,2026-04-24 08:20:00+00:00,59690.0,59414.31735739732,60075.95569964375,60241.365285205364,59414.31735739732,275.68264260268097,385.95569964375335,551.3652852053619,0.28,0.14,0.14,False,False,5291.51,2026-04-24 09:20:00+00:00,59414.31735739732,SL,60.0,-51.4,5240.11,2026-04-24 08:20:00+00:00,2026-04
96,JPN225,BUY,2026-04-24 10:20:00+00:00,59562.0,59285.76853775585,59948.724047141804,60114.462924488296,59562.0,276.23146224414836,386.72404714180766,552.4629244882967,0.28,0.14,0.14,True,False,5240.11,2026-04-24 14:25:00+00:00,59562.0,TP1_THEN_BE,245.0,33.84,5273.95,2026-04-24 10:20:00+00:00,2026-04
97,JPN225,BUY,2026-04-24 15:10:00+00:00,59725.0,59442.52552821924,60120.46426049307,60289.948943561525,59442.52552821924,282.4744717807622,395.46426049306706,564.9489435615244,0.27,0.14,0.13,False,False,5273.95,2026-04-26 22:00:00+00:00,59799.0,EOD_EXIT,3290.0,11.65,5285.61,2026-04-24 15:10:00+00:00,2026-04
98,JPN225,SELL,2026-04-27 18:50:00+00:00,60022.0,60265.24101698091,59681.46257622673,59535.517966038184,60265.24101698091,243.24101698090809,340.5374237732713,486.48203396181617,0.32,0.16,0.16,False,False,5285.61,2026-04-27 22:00:00+00:00,60174.0,EOD_EXIT,190.0,-33.26,5252.35,2026-04-27 18:50:00+00:00,2026-04
99,JPN225,SELL,2026-04-28 07:10:00+00:00,59864.0,60085.187728508,59554.337180088805,59421.624542984006,59864.0,221.1877285079975,309.6628199111965,442.375457015995,0.35,0.17,0.18,True,False,5252.35,2026-04-28 11:20:00+00:00,59421.624542984006,FULL_TP2,250.0,84.34,5336.69,2026-04-28 07:10:00+00:00,2026-04
100,JPN225,SELL,2026-04-28 19:55:00+00:00,59058.0,59306.675880272975,58709.85376761784,58560.64823945405,59306.675880272975,248.67588027297356,348.14623238216296,497.3517605459471,0.31,0.15,0.16,False,False,5336.69,2026-04-28 22:00:00+00:00,59053.0,EOD_EXIT,125.0,-0.54,5336.15,2026-04-28 19:55:00+00:00,2026-04
