trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,be_hit,starting_balance,exit_time,exit_price,duration_m,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,ending_balance
72,XAGUSD,BUY,2026-04-10 18:15:00+00:00,76.341,75.52666379597318,77.6439379264429,78.29540688966435,75.52666379597318,0.8143362040268152,1.3029379264429044,1.9544068896643563,0.01,0.01,0.0,False,False,False,8127.79,2026-04-12 22:00:00+00:00,75.52666379597318,3105.0,SL,0.0,0.0,0.05,-50.05,8077.74
73,XAGUSD,SELL,2026-04-13 14:50:00+00:00,73.905,74.76378716434431,72.5309405370491,71.84391080557366,74.76378716434431,0.8587871643443127,1.3740594629509004,2.0610891944263505,0.01,0.01,0.0,False,False,False,8077.74,2026-04-13 16:25:00+00:00,74.76378716434431,95.0,SL,0.0,0.0,0.05,-50.05,8027.69
74,XAGUSD,BUY,2026-04-14 06:15:00+00:00,76.941,76.11635907787166,78.26042547540533,78.920138213108,76.941,0.8246409221283317,1.319425475405331,1.979138213107996,0.01,0.01,0.0,True,False,False,8027.69,2026-04-14 14:25:00+00:00,78.920138213108,490.0,FULL_TP2,65.97,0.0,0.05,65.92,8093.61
75,XAGUSD,BUY,2026-04-14 19:05:00+00:00,79.344,78.49108017839139,80.70867171457377,81.39100757186065,79.344,0.8529198216086088,1.3646717145737741,2.047007571860661,0.01,0.01,0.0,True,False,False,8093.61,2026-04-15 05:35:00+00:00,79.344,630.0,TP1_THEN_BE,68.23,0.0,0.05,68.18,8161.79
76,XAGUSD,SELL,2026-04-16 16:25:00+00:00,78.707,79.57858965753321,77.31245654794684,76.61518482192025,79.57858965753321,0.8715896575332267,1.3945434520531628,2.091815178079744,0.01,0.01,0.0,False,False,False,8161.79,2026-04-17 09:00:00+00:00,79.57858965753321,995.0,SL,0.0,0.0,0.05,-50.05,8111.74
77,XAGUSD,BUY,2026-04-17 11:45:00+00:00,79.571,78.86179877106957,80.70572196628868,81.27308294943302,79.571,0.7092012289304268,1.134721966288683,1.7020829494330243,0.01,0.01,0.0,True,False,False,8111.74,2026-04-17 12:50:00+00:00,81.27308294943302,65.0,FULL_TP2,56.74,0.0,0.05,56.69,8168.43
78,XAGUSD,BUY,2026-04-17 16:05:00+00:00,82.424,81.4268128687205,84.0194994100472,84.81724911507081,81.4268128687205,0.9971871312794989,1.5954994100471982,2.3932491150707973,0.01,0.01,0.0,False,False,False,8168.43,2026-04-17 17:20:00+00:00,81.4268128687205,75.0,SL,0.0,0.0,0.05,-50.05,8118.38
79,XAGUSD,SELL,2026-04-20 07:40:00+00:00,79.616,80.60172900981128,78.03883358430195,77.25025037645293,79.616,0.9857290098112809,1.5771664156980494,2.365749623547074,0.01,0.01,0.0,True,False,False,8118.38,2026-04-21 14:45:00+00:00,77.25025037645293,1865.0,FULL_TP2,78.86,0.0,0.05,78.81,8197.19
80,XAGUSD,SELL,2026-04-21 19:40:00+00:00,75.567,76.55613821645345,73.98437885367446,73.1930682805117,76.55613821645345,0.9891382164534557,1.582621146325529,2.3739317194882936,0.01,0.01,0.0,False,False,False,8197.19,2026-04-21 20:25:00+00:00,76.55613821645345,45.0,SL,0.0,0.0,0.05,-50.05,8147.14
81,XAGUSD,BUY,2026-04-22 11:15:00+00:00,78.068,77.25872321253702,79.36284285994077,80.01026428991115,77.25872321253702,0.8092767874629809,1.2948428599407695,1.9422642899111542,0.01,0.01,0.0,False,False,False,8147.14,2026-04-23 00:05:00+00:00,77.25872321253702,770.0,SL,0.0,0.0,0.05,-50.05,8097.09
82,XAGUSD,SELL,2026-04-23 08:30:00+00:00,75.889,76.79178439409722,74.44454496944444,73.72231745416666,75.889,0.9027843940972264,1.4444550305555623,2.166682545833343,0.01,0.01,0.0,True,False,False,8097.09,2026-04-23 12:05:00+00:00,75.889,215.0,TP1_THEN_BE,72.22,0.0,0.05,72.17,8169.26
83,XAGUSD,SELL,2026-04-23 15:45:00+00:00,75.965,77.10907236967614,74.13448420851819,73.21922631277728,75.965,1.144072369676134,1.8305157914818144,2.745773687222721,0.01,0.01,0.0,True,False,False,8169.26,2026-04-24 11:20:00+00:00,75.965,1175.0,TP1_THEN_BE,91.53,0.0,0.05,91.48,8260.74
84,XAGUSD,BUY,2026-04-27 12:10:00+00:00,75.832,75.07267580355867,77.04691871430612,77.65437807145918,75.07267580355867,0.7593241964413283,1.2149187143061253,1.822378071459188,0.01,0.01,0.0,False,False,False,8260.74,2026-04-27 13:05:00+00:00,75.07267580355867,55.0,SL,0.0,0.0,0.05,-50.05,8210.69
85,XAGUSD,SELL,2026-04-27 17:20:00+00:00,74.968,75.7557891080898,73.70753742705632,73.07730614058448,75.7557891080898,0.7877891080898017,1.260462572943683,1.890693859415524,0.01,0.01,0.0,False,False,False,8210.69,2026-04-27 22:05:00+00:00,75.7557891080898,285.0,SL,0.0,0.0,0.05,-50.05,8160.64
86,XAGUSD,SELL,2026-04-28 11:05:00+00:00,72.872,73.73544542987764,71.49048731219577,70.79973096829364,73.73544542987764,0.8634454298776472,1.3815126878042356,2.072269031706353,0.01,0.01,0.0,False,False,False,8160.64,2026-04-29 02:15:00+00:00,73.73544542987764,910.0,SL,0.0,0.0,0.05,-50.05,8110.59
87,XAGUSD,SELL,2026-04-29 11:05:00+00:00,72.601,73.34180534998774,71.41571144001962,70.82306716002942,72.601,0.7408053499877371,1.1852885599803793,1.777932839970569,0.01,0.01,0.0,True,False,False,8110.59,2026-04-30 01:15:00+00:00,72.601,850.0,TP1_THEN_BE,59.26,0.0,0.05,59.21,8169.8
88,XAGUSD,BUY,2026-04-30 16:45:00+00:00,73.321,72.51710512519055,74.60723179969511,75.25034769954267,73.321,0.803894874809447,1.2862317996951154,1.9293476995426726,0.01,0.01,0.0,True,False,False,8169.8,2026-05-01 13:35:00+00:00,75.25034769954267,1250.0,FULL_TP2,64.31,0.0,0.05,64.26,8234.06
89,XAGUSD,SELL,2026-05-04 15:10:00+00:00,73.686,74.6795918273679,72.09625307621138,71.30137961431707,74.6795918273679,0.9935918273678899,1.589746923788624,2.3846203856829358,0.01,0.01,0.0,False,False,False,8234.06,2026-05-06 01:00:00+00:00,74.6795918273679,2030.0,SL,0.0,0.0,0.05,-50.05,8184.01
