trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,exit_reason,duration_m,net_pnl,ending_balance,entry_dt,month
120,XTIUSD,SELL,2026-05-06 06:00:00+00:00,97.03,98.12492264829002,95.49710829239396,94.84015470341994,98.12492264829002,1.0949226482900294,1.532891707606041,2.1898452965800588,4.57,2.29,2.28,False,False,-554.41,2026-05-06 07:00:00+00:00,98.12492264829002,SL,60.0,-72.85,-627.26,2026-05-06 06:00:00+00:00,2026-05
121,XTIUSD,SELL,2026-05-06 07:40:00+00:00,97.26,98.35742817341217,95.72360055722297,95.06514365317567,97.26,1.097428173412171,1.536399442777039,2.194856346824342,4.56,2.28,2.28,True,False,-627.26,2026-05-06 08:50:00+00:00,95.06514365317567,FULL_TP2,70.0,62.27,-564.99,2026-05-06 07:40:00+00:00,2026-05
122,XTIUSD,SELL,2026-05-06 14:40:00+00:00,92.18,94.04039114168555,89.57545240164026,88.45921771662894,94.04039114168555,1.8603911416855328,2.604547598359746,3.7207822833710655,2.69,1.34,1.35,False,False,-564.99,2026-05-06 22:00:00+00:00,92.59,EOD_EXIT,440.0,-24.48,-589.47,2026-05-06 14:40:00+00:00,2026-05
123,XTIUSD,SELL,2026-05-07 10:40:00+00:00,90.24,91.52671448673789,88.43859971856695,87.66657102652421,90.24,1.2867144867378917,1.8014002814330483,2.5734289734757834,3.89,1.95,1.94,True,False,-589.47,2026-05-07 12:45:00+00:00,87.66657102652421,FULL_TP2,125.0,65.6,-523.87,2026-05-07 10:40:00+00:00,2026-05
124,XTIUSD,SELL,2026-05-07 14:00:00+00:00,88.44,89.8089445141535,86.5234776801851,85.702110971693,89.8089445141535,1.3689445141535006,1.9165223198149006,2.737889028307001,3.65,1.82,1.83,False,False,-523.87,2026-05-07 15:20:00+00:00,89.8089445141535,SL,80.0,-68.25,-592.12,2026-05-07 14:00:00+00:00,2026-05
125,XTIUSD,BUY,2026-05-07 20:35:00+00:00,94.25,92.71176183746027,96.40353342755562,97.32647632507945,92.71176183746027,1.538238162539729,2.1535334275556206,3.076476325079458,3.25,1.62,1.63,False,False,-592.12,2026-05-07 22:00:00+00:00,94.36,EOD_EXIT,85.0,-12.68,-604.79,2026-05-07 20:35:00+00:00,2026-05
126,XTIUSD,SELL,2026-05-08 10:35:00+00:00,91.44,92.73213971335025,89.63100440130964,88.8557205732995,92.73213971335025,1.292139713350253,1.808995598690354,2.584279426700506,3.87,1.94,1.93,False,False,-604.79,2026-05-08 14:30:00+00:00,92.73213971335025,SL,235.0,-69.35,-674.14,2026-05-08 10:35:00+00:00,2026-05
127,XTIUSD,BUY,2026-05-08 19:05:00+00:00,92.52,91.39185606279148,94.09940151209193,94.77628787441704,91.39185606279148,1.1281439372085196,1.5794015120919274,2.256287874417039,4.43,2.21,2.22,False,False,-674.14,2026-05-10 22:00:00+00:00,94.77628787441704,FULL_TP2,3055.0,62.84,-611.3,2026-05-08 19:05:00+00:00,2026-05
128,XTIUSD,BUY,2026-05-12 16:35:00+00:00,98.62,97.75805314193224,99.82672560129487,100.34389371613554,97.75805314193224,0.8619468580677643,1.20672560129487,1.7238937161355286,5.8,2.9,2.9,False,False,-611.3,2026-05-12 22:00:00+00:00,98.56,EOD_EXIT,325.0,-32.48,-643.78,2026-05-12 16:35:00+00:00,2026-05
129,XTIUSD,BUY,2026-05-13 12:35:00+00:00,98.61,97.91754832002802,99.57943235196078,99.99490335994396,97.91754832002802,0.6924516799719789,0.9694323519607704,1.3849033599439577,7.22,3.61,3.61,False,False,-643.78,2026-05-13 15:40:00+00:00,97.91754832002802,SL,185.0,-86.1,-729.88,2026-05-13 12:35:00+00:00,2026-05
