trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,exit_reason,duration_m,net_pnl,ending_balance,entry_dt,month
118,BTCUSD,BUY,2026-03-25 15:30:00+00:00,71393.0,70852.72473157161,72149.38537579974,72473.55053685678,70852.72473157161,540.2752684283878,756.3853757997429,1080.5505368567756,0.09,0.04,0.05,False,False,4605.36,2026-03-25 16:35:00+00:00,70852.72473157161,SL,65.0,-50.45,4554.91,2026-03-25 15:30:00+00:00,2026-03
119,BTCUSD,SELL,2026-03-26 12:30:00+00:00,69210.5,69669.00539062859,68568.59245311999,68293.48921874283,69669.00539062859,458.50539062858473,641.9075468800186,917.0107812571695,0.11,0.06,0.05,False,False,4554.91,2026-03-26 12:45:00+00:00,69669.00539062859,SL,15.0,-50.55,4504.36,2026-03-26 12:30:00+00:00,2026-03
120,BTCUSD,SELL,2026-03-26 19:00:00+00:00,68409.0,68904.99102431563,67714.61256595812,67417.01795136875,68904.99102431563,495.9910243156267,694.3874340418773,991.9820486312534,0.1,0.05,0.05,False,False,4504.36,2026-03-26 19:10:00+00:00,68904.99102431563,SL,10.0,-50.5,4453.86,2026-03-26 19:00:00+00:00,2026-03
121,BTCUSD,SELL,2026-03-27 06:05:00+00:00,68552.05,69004.29781644426,67918.90305697803,67647.55436711147,69004.29781644426,452.24781644426275,633.1469430219678,904.4956328885255,0.11,0.06,0.05,False,False,4453.86,2026-03-27 07:35:00+00:00,67647.55436711147,FULL_TP2,90.0,82.66,4536.52,2026-03-27 06:05:00+00:00,2026-03
122,BTCUSD,SELL,2026-03-27 15:00:00+00:00,65889.5,66469.53141204335,65077.45602313931,64729.4371759133,66469.53141204335,580.0314120433501,812.0439768606901,1160.0628240867002,0.09,0.04,0.05,False,False,4536.52,2026-03-27 23:00:00+00:00,66405.0,EOD_EXIT,480.0,-46.85,4489.68,2026-03-27 15:00:00+00:00,2026-03
123,BTCUSD,BUY,2026-03-28 17:20:00+00:00,66836.62,66462.51495271904,67360.36706619334,67584.83009456191,66462.51495271904,374.105047280961,523.7470661933454,748.210094561922,0.13,0.07,0.06,False,False,4489.68,2026-03-28 21:05:00+00:00,66552.0,EOD_EXIT,225.0,-37.65,4452.03,2026-03-28 17:20:00+00:00,2026-03
124,BTCUSD,BUY,2026-03-29 06:05:00+00:00,66767.5,66469.87027524131,67184.18161466217,67362.75944951738,66469.87027524131,297.6297247586893,416.681614662165,595.2594495173786,0.17,0.09,0.08,False,False,4452.03,2026-03-29 10:05:00+00:00,66469.87027524131,SL,240.0,-50.85,4401.18,2026-03-29 06:05:00+00:00,2026-03
125,BTCUSD,BUY,2026-03-30 07:50:00+00:00,67407.0,66932.09316710521,68071.8695660527,68356.81366578958,67407.0,474.9068328947872,664.8695660527021,949.8136657895744,0.11,0.06,0.05,True,False,4401.18,2026-03-30 13:55:00+00:00,67407.0,TP1_THEN_BE,365.0,39.34,4440.52,2026-03-30 07:50:00+00:00,2026-03
126,BTCUSD,SELL,2026-03-31 14:55:00+00:00,66513.5,67063.69758537917,65743.22338046918,65413.10482924168,67063.69758537917,550.1975853791597,770.2766195308235,1100.3951707583194,0.09,0.04,0.05,False,False,4440.52,2026-03-31 15:10:00+00:00,67063.69758537917,SL,15.0,-50.45,4390.07,2026-03-31 14:55:00+00:00,2026-03
127,BTCUSD,BUY,2026-04-01 11:20:00+00:00,68544.0,68002.65842090455,69301.87821073362,69626.68315819089,68002.65842090455,541.3415790954426,757.8782107336197,1082.6831581908853,0.09,0.04,0.05,False,False,4390.07,2026-04-01 13:40:00+00:00,68002.65842090455,SL,140.0,-50.45,4339.62,2026-04-01 11:20:00+00:00,2026-04
