trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,exit_reason,duration_m,net_pnl,ending_balance,entry_dt,month
171,EURJPY,BUY,2026-07-14 16:35:00+00:00,185.351,185.1788530688003,185.59200570367958,185.6952938623994,185.1788530688003,0.17214693119970134,0.24100570367958185,0.3442938623994027,0.45,0.23,0.22,False,False,4541.76,2026-07-14 21:05:00+00:00,185.225,EOD_EXIT,270.0,-39.16,4502.61,2026-07-14 16:35:00+00:00,2026-07
172,EURJPY,BUY,2026-07-15 16:30:00+00:00,185.448,185.3117700432713,185.63872193942018,185.7204599134574,185.448,0.1362299567287043,0.190721939420186,0.2724599134574086,0.56,0.28,0.28,True,False,4502.61,2026-07-15 17:30:00+00:00,185.7204599134574,FULL_TP2,60.0,81.62,4584.22,2026-07-15 16:30:00+00:00,2026-07
173,EURJPY,BUY,2026-07-16 07:45:00+00:00,185.931,185.81484503726134,186.09361694783414,186.16330992547734,185.81484503726134,0.11615496273866548,0.16261694783413166,0.23230992547733095,0.66,0.33,0.33,False,False,4584.22,2026-07-16 10:55:00+00:00,185.81484503726134,SL,190.0,-53.3,4530.92,2026-07-16 07:45:00+00:00,2026-07
174,EURJPY,BUY,2026-07-16 11:50:00+00:00,185.926,185.80261948430916,186.09873272196717,186.17276103138167,185.80261948430916,0.12338051569083401,0.1727327219671676,0.24676103138166802,0.62,0.31,0.31,False,False,4530.92,2026-07-16 12:55:00+00:00,185.80261948430916,SL,65.0,-53.1,4477.82,2026-07-16 11:50:00+00:00,2026-07
175,EURJPY,BUY,2026-07-16 15:40:00+00:00,185.917,185.77737377892947,186.11247670949876,186.1962524421411,185.77737377892947,0.13962622107053965,0.1954767094987555,0.2792524421410793,0.55,0.28,0.27,False,False,4477.82,2026-07-16 17:00:00+00:00,185.77737377892947,SL,80.0,-52.75,4425.07,2026-07-16 15:40:00+00:00,2026-07
176,EURJPY,SELL,2026-07-17 07:05:00+00:00,185.698,185.8205316564593,185.52645568095699,185.45293668708138,185.8205316564593,0.12253165645931047,0.17154431904303463,0.24506331291862093,0.63,0.32,0.31,False,False,4425.07,2026-07-17 09:05:00+00:00,185.8205316564593,SL,120.0,-53.15,4371.92,2026-07-17 07:05:00+00:00,2026-07
177,EURJPY,SELL,2026-07-20 16:55:00+00:00,185.457,185.59139065998207,185.26885307602507,185.18821868003582,185.59139065998207,0.13439065998208707,0.1881469239749219,0.26878131996417415,0.57,0.28,0.29,False,False,4371.92,2026-07-20 21:05:00+00:00,185.448,EOD_EXIT,250.0,0.49,4372.41,2026-07-20 16:55:00+00:00,2026-07
178,EURJPY,BUY,2026-07-21 11:20:00+00:00,185.842,185.73008850671394,185.99867609060053,186.0658229865722,185.73008850671394,0.11191149328608321,0.1566760906005165,0.22382298657216643,0.69,0.34,0.35,False,False,4372.41,2026-07-21 13:25:00+00:00,185.73008850671394,SL,125.0,-53.45,4318.96,2026-07-21 11:20:00+00:00,2026-07
179,EURJPY,BUY,2026-07-21 14:00:00+00:00,185.895,185.77697829783182,186.06023038303547,186.1310434043364,185.895,0.11802170216819684,0.16523038303547558,0.23604340433639368,0.65,0.33,0.32,True,False,4318.96,2026-07-21 21:05:00+00:00,185.964,EOD_EXIT,425.0,46.61,4365.57,2026-07-21 14:00:00+00:00,2026-07
180,EURJPY,BUY,2026-07-22 06:45:00+00:00,186.136,186.03871409816986,186.2722002625622,186.3305718036603,186.03871409816986,0.0972859018301439,0.13620026256220147,0.1945718036602878,0.79,0.4,0.39,False,False,4365.57,2026-07-22 07:30:00+00:00,186.03871409816986,SL,45.0,-53.95,4311.62,2026-07-22 06:45:00+00:00,2026-07
181,EURJPY,BUY,2026-07-22 15:20:00+00:00,186.139,186.00914171696374,186.3208015962508,186.39871656607258,186.00914171696374,0.12985828303627894,0.1818015962507905,0.2597165660725579,0.59,0.29,0.3,False,False,4311.62,2026-07-22 21:05:00+00:00,186.111,EOD_EXIT,345.0,-13.7,4297.92,2026-07-22 15:20:00+00:00,2026-07
182,EURJPY,BUY,2026-07-23 07:25:00+00:00,186.416,186.30406703823496,186.57270614647106,186.6398659235301,186.30406703823496,0.11193296176504769,0.15670614647106676,0.22386592353009538,0.69,0.34,0.35,False,False,4297.92,2026-07-23 07:50:00+00:00,186.6398659235301,FULL_TP2,25.0,82.23,4380.15,2026-07-23 07:25:00+00:00,2026-07
183,EURJPY,BUY,2026-07-23 12:55:00+00:00,186.33,186.18431945548613,186.53395276231944,186.62136108902777,186.18431945548613,0.14568054451387613,0.20395276231942658,0.29136108902775226,0.53,0.27,0.26,False,False,4380.15,2026-07-23 21:05:00+00:00,186.354,EOD_EXIT,490.0,5.63,4385.78,2026-07-23 12:55:00+00:00,2026-07
184,EURJPY,BUY,2026-07-24 06:20:00+00:00,186.459,186.33764967670385,186.62889045261463,186.70170064659231,186.33764967670385,0.12135032329615526,0.16989045261461735,0.24270064659231053,0.63,0.32,0.31,False,False,4385.78,2026-07-24 11:55:00+00:00,186.33764967670385,SL,335.0,-53.15,4332.63,2026-07-24 06:20:00+00:00,2026-07
185,EURJPY,SELL,2026-07-24 14:40:00+00:00,186.288,186.41981569690674,186.1034580243306,186.02436860618656,186.41981569690674,0.1318156969067229,0.18454197566941205,0.2636313938134458,0.58,0.29,0.29,False,False,4332.63,2026-07-24 15:35:00+00:00,186.41981569690674,SL,55.0,-52.9,4279.73,2026-07-24 14:40:00+00:00,2026-07
186,EURJPY,SELL,2026-07-27 17:00:00+00:00,186.164,186.28545454599882,185.99396363560163,185.92109090800233,186.28545454599882,0.1214545459988264,0.17003636439835695,0.2429090919976528,0.63,0.32,0.31,False,False,4279.73,2026-07-27 21:05:00+00:00,186.138,EOD_EXIT,245.0,7.51,4287.24,2026-07-27 17:00:00+00:00,2026-07
187,EURJPY,BUY,2026-07-28 19:00:00+00:00,186.582,186.45863632947592,186.75470913873372,186.82872734104816,186.45863632947592,0.123363670524079,0.17270913873371058,0.246727341048158,0.62,0.31,0.31,False,False,4287.24,2026-07-28 21:05:00+00:00,186.554,EOD_EXIT,125.0,-14.4,4272.84,2026-07-28 19:00:00+00:00,2026-07
188,EURJPY,BUY,2026-07-29 16:30:00+00:00,186.504,186.35898542777701,186.70702040111217,186.79402914444594,186.35898542777701,0.1450145722229794,0.20302040111217115,0.2900291444459588,0.53,0.27,0.26,False,False,4272.84,2026-07-29 18:00:00+00:00,186.79402914444594,FULL_TP2,90.0,82.11,4354.95,2026-07-29 16:30:00+00:00,2026-07
189,EURJPY,BUY,2026-07-30 06:45:00+00:00,187.269,187.11757867310348,187.48098985765515,187.57184265379306,187.11757867310348,0.15142132689652957,0.2119898576551414,0.30284265379305914,0.51,0.26,0.25,False,False,4354.95,2026-07-30 10:05:00+00:00,187.11757867310348,SL,200.0,-52.55,4302.4,2026-07-30 06:45:00+00:00,2026-07
